Filename             = m851_026.cnv
Shipname             = Meteor
Cruise               = m85/1
Station              = 727
Profile              = 26
WaterDepth           = 3653
Date                 = 2011/07/05
Time                 = 11:56
Latitude             = 51 41.46 N
Longitude            = 035 47.21 W
Columns              = p:t:pt:s:sth:o
 468.0  4.6489  4.6127 34.9083 27.6469  6.006
 469.0  4.6549  4.6186 34.9092 27.6469  6.008
 470.0  4.6638  4.6273 34.9106 27.6471  6.009
 471.0  4.6712  4.6346 34.9121 27.6474  6.010
 472.0  4.6702  4.6336 34.9126 27.6480  6.008
 473.0  4.6613  4.6246 34.9127 27.6490  6.002
 474.0  4.6437  4.6070 34.9120 27.6504  5.998
 475.0  4.6170  4.5803 34.9103 27.6521  5.998
 476.0  4.5988  4.5621 34.9087 27.6529  6.000
 477.0  4.5957  4.5590 34.9083 27.6529  6.011
 478.0  4.5952  4.5584 34.9081 27.6528  6.035
 479.0  4.5946  4.5577 34.9081 27.6528  6.058
 480.0  4.5932  4.5562 34.9082 27.6531  6.067
 481.0  4.5906  4.5535 34.9083 27.6534  6.065
 482.0  4.5888  4.5517 34.9084 27.6538  6.064
 483.0  4.5903  4.5531 34.9089 27.6540  6.063
 484.0  4.5927  4.5554 34.9093 27.6541  6.062
 485.0  4.5935  4.5561 34.9093 27.6540  6.063
 486.0  4.5935  4.5561 34.9093 27.6540  6.064
 487.0  4.6009  4.5634 34.9101 27.6538  6.068
 488.0  4.6398  4.6020 34.9163 27.6544  6.066
 489.0  4.6814  4.6433 34.9238 27.6558  6.063
 490.0  4.6917  4.6535 34.9264 27.6567  6.065
 491.0  4.6904  4.6521 34.9269 27.6572  6.058
 492.0  4.6879  4.6495 34.9268 27.6574  6.041
 493.0  4.6851  4.6467 34.9267 27.6577  6.028
 494.0  4.6834  4.6449 34.9270 27.6581  6.024
 495.0  4.6841  4.6455 34.9279 27.6587  6.023
 496.0  4.6854  4.6467 34.9287 27.6593  6.027
 497.0  4.6827  4.6440 34.9295 27.6602  6.036
 498.0  4.6714  4.6327 34.9299 27.6618  6.046
 499.0  4.6560  4.6173 34.9293 27.6630  6.049
 500.0  4.6414  4.6026 34.9283 27.6639  6.050
 501.0  4.6277  4.5889 34.9272 27.6645  6.055
 502.0  4.6201  4.5813 34.9264 27.6648  6.067
 503.0  4.6172  4.5782 34.9260 27.6648  6.081
 504.0  4.6140  4.5750 34.9262 27.6653  6.090
 505.0  4.6100  4.5709 34.9264 27.6659  6.091
 506.0  4.6022  4.5631 34.9260 27.6665  6.090
 507.0  4.5920  4.5528 34.9250 27.6669  6.090
 508.0  4.5850  4.5458 34.9241 27.6669  6.090
 509.0  4.5822  4.5430 34.9238 27.6670  6.088
 510.0  4.5794  4.5400 34.9237 27.6672  6.092
 511.0  4.5749  4.5355 34.9234 27.6675  6.100
 512.0  4.5715  4.5320 34.9231 27.6676  6.104
 513.0  4.5692  4.5297 34.9229 27.6677  6.108
 514.0  4.5667  4.5271 34.9227 27.6678  6.111
 515.0  4.5673  4.5276 34.9229 27.6680  6.113
 516.0  4.5704  4.5306 34.9236 27.6682  6.117
 517.0  4.5750  4.5351 34.9248 27.6686  6.120
 518.0  4.5786  4.5386 34.9258 27.6690  6.121
 519.0  4.5771  4.5371 34.9260 27.6693  6.122
 520.0  4.5664  4.5262 34.9247 27.6695  6.124
 521.0  4.5538  4.5137 34.9232 27.6698  6.129
 522.0  4.5451  4.5049 34.9222 27.6699  6.134
 523.0  4.5365  4.4962 34.9212 27.6700  6.135
 524.0  4.5139  4.4737 34.9186 27.6705  6.135
 525.0  4.4873  4.4471 34.9154 27.6709  6.131
 526.0  4.4765  4.4362 34.9137 27.6707  6.130
 527.0  4.4740  4.4337 34.9132 27.6706  6.134
 528.0  4.4760  4.4356 34.9135 27.6707  6.138
 529.0  4.4778  4.4374 34.9139 27.6708  6.139
 530.0  4.4766  4.4361 34.9140 27.6710  6.139
 531.0  4.4687  4.4281 34.9136 27.6716  6.140
 532.0  4.4566  4.4160 34.9129 27.6723  6.142
 533.0  4.4462  4.4055 34.9118 27.6726  6.146
 534.0  4.4406  4.3998 34.9111 27.6727  6.151
 535.0  4.4346  4.3938 34.9107 27.6730  6.151
 536.0  4.4239  4.3831 34.9101 27.6737  6.150
 537.0  4.4164  4.3755 34.9097 27.6742  6.154
 538.0  4.4146  4.3737 34.9096 27.6743  6.158
 539.0  4.4137  4.3727 34.9095 27.6743  6.162
 540.0  4.4129  4.3718 34.9095 27.6744  6.169
 541.0  4.4113  4.3702 34.9095 27.6746  6.174
 542.0  4.4105  4.3693 34.9095 27.6747  6.177
 543.0  4.4099  4.3686 34.9096 27.6749  6.176
 544.0  4.4091  4.3677 34.9096 27.6750  6.173
 545.0  4.4084  4.3670 34.9094 27.6749  6.172
 546.0  4.4072  4.3657 34.9094 27.6750  6.174
 547.0  4.4048  4.3632 34.9093 27.6753  6.176
 548.0  4.4010  4.3593 34.9093 27.6756  6.177
 549.0  4.3930  4.3513 34.9091 27.6764  6.181
 550.0  4.3829  4.3411 34.9090 27.6774  6.190
 551.0  4.3743  4.3325 34.9087 27.6781  6.194
 552.0  4.3691  4.3273 34.9085 27.6785  6.194
 553.0  4.3684  4.3264 34.9082 27.6784  6.198
 554.0  4.3677  4.3257 34.9080 27.6783  6.205
 555.0  4.3662  4.3241 34.9078 27.6783  6.211
 556.0  4.3624  4.3203 34.9077 27.6786  6.219
 557.0  4.3588  4.3166 34.9077 27.6790  6.221
 558.0  4.3576  4.3153 34.9077 27.6792  6.215
 559.0  4.3569  4.3145 34.9076 27.6792  6.214
 560.0  4.3556  4.3132 34.9075 27.6793  6.215
 561.0  4.3535  4.3110 34.9073 27.6793  6.214
 562.0  4.3510  4.3084 34.9069 27.6793  6.215
 563.0  4.3477  4.3051 34.9066 27.6795  6.224
 564.0  4.3449  4.3022 34.9066 27.6797  6.231
 565.0  4.3438  4.3010 34.9065 27.6798  6.231
 566.0  4.3433  4.3005 34.9064 27.6798  6.229
 567.0  4.3423  4.2993 34.9063 27.6798  6.229
 568.0  4.3397  4.2967 34.9061 27.6799  6.232
 569.0  4.3367  4.2936 34.9059 27.6801  6.234
 570.0  4.3348  4.2916 34.9058 27.6802  6.238
 571.0  4.3337  4.2904 34.9057 27.6803  6.244
 572.0  4.3324  4.2891 34.9056 27.6804  6.250
 573.0  4.3285  4.2852 34.9055 27.6807  6.252
 574.0  4.3246  4.2812 34.9053 27.6810  6.251
 575.0  4.3229  4.2794 34.9052 27.6811  6.252
 576.0  4.3206  4.2770 34.9051 27.6813  6.255
 577.0  4.3169  4.2733 34.9051 27.6816  6.256
 578.0  4.3141  4.2704 34.9050 27.6819  6.255
 579.0  4.3135  4.2697 34.9049 27.6819  6.255
 580.0  4.3131  4.2693 34.9049 27.6819  6.259
 581.0  4.3122  4.2683 34.9050 27.6821  6.264
 582.0  4.3103  4.2663 34.9048 27.6822  6.264
 583.0  4.3070  4.2629 34.9046 27.6824  6.264
 584.0  4.3016  4.2574 34.9044 27.6828  6.262
 585.0  4.2950  4.2509 34.9043 27.6834  6.265
 586.0  4.2896  4.2454 34.9042 27.6840  6.271
 587.0  4.2864  4.2421 34.9041 27.6842  6.277
 588.0  4.2852  4.2408 34.9040 27.6843  6.279
 589.0  4.2846  4.2401 34.9039 27.6843  6.278
 590.0  4.2835  4.2390 34.9037 27.6842  6.280
 591.0  4.2815  4.2369 34.9035 27.6843  6.286
 592.0  4.2787  4.2340 34.9033 27.6845  6.293
 593.0  4.2763  4.2316 34.9032 27.6846  6.296
 594.0  4.2750  4.2302 34.9032 27.6848  6.290
 595.0  4.2744  4.2295 34.9031 27.6848  6.285
 596.0  4.2738  4.2288 34.9031 27.6849  6.285
 597.0  4.2726  4.2276 34.9032 27.6851  6.294
 598.0  4.2719  4.2268 34.9033 27.6853  6.299
 599.0  4.2714  4.2262 34.9034 27.6854  6.300
 600.0  4.2706  4.2253 34.9035 27.6855  6.298
 601.0  4.2695  4.2242 34.9035 27.6857  6.292
 602.0  4.2678  4.2224 34.9034 27.6858  6.287
 603.0  4.2651  4.2196 34.9034 27.6861  6.291
 604.0  4.2615  4.2160 34.9034 27.6865  6.296
 605.0  4.2576  4.2120 34.9033 27.6868  6.297
 606.0  4.2541  4.2084 34.9032 27.6871  6.300
 607.0  4.2519  4.2061 34.9032 27.6874  6.303
 608.0  4.2501  4.2043 34.9031 27.6875  6.306
 609.0  4.2466  4.2008 34.9031 27.6879  6.304
 610.0  4.2438  4.1979 34.9031 27.6882  6.303
 611.0  4.2437  4.1977 34.9032 27.6883  6.306
 612.0  4.2437  4.1976 34.9033 27.6884  6.308
 613.0  4.2426  4.1964 34.9034 27.6885  6.310
 614.0  4.2405  4.1943 34.9033 27.6887  6.310
 615.0  4.2385  4.1922 34.9031 27.6888  6.310
 616.0  4.2364  4.1900 34.9032 27.6891  6.315
 617.0  4.2346  4.1882 34.9034 27.6894  6.320
 618.0  4.2372  4.1906 34.9041 27.6898  6.323
 619.0  4.2394  4.1928 34.9049 27.6902  6.325
 620.0  4.2355  4.1888 34.9049 27.6905  6.326
 621.0  4.2299  4.1832 34.9041 27.6906  6.324
 622.0  4.2251  4.1783 34.9034 27.6905  6.321
 623.0  4.2221  4.1753 34.9031 27.6906  6.327
 624.0  4.2210  4.1740 34.9030 27.6907  6.334
 625.0  4.2194  4.1724 34.9030 27.6908  6.337
 626.0  4.2178  4.1708 34.9029 27.6909  6.337
 627.0  4.2161  4.1690 34.9029 27.6911  6.336
 628.0  4.2141  4.1669 34.9031 27.6915  6.335
 629.0  4.2129  4.1656 34.9033 27.6918  6.337
 630.0  4.2122  4.1648 34.9034 27.6919  6.343
 631.0  4.2109  4.1634 34.9036 27.6923  6.346
 632.0  4.2106  4.1631 34.9040 27.6926  6.346
 633.0  4.2104  4.1628 34.9042 27.6928  6.346
 634.0  4.2093  4.1616 34.9041 27.6929  6.347
 635.0  4.2062  4.1584 34.9039 27.6931  6.349
 636.0  4.2028  4.1550 34.9037 27.6933  6.349
 637.0  4.2049  4.1570 34.9041 27.6933  6.348
 638.0  4.2068  4.1588 34.9046 27.6936  6.347
 639.0  4.2050  4.1570 34.9047 27.6938  6.348
 640.0  4.2029  4.1548 34.9046 27.6940  6.349
 641.0  4.1993  4.1512 34.9046 27.6943  6.346
 642.0  4.1950  4.1467 34.9044 27.6947  6.345
 643.0  4.1908  4.1425 34.9041 27.6949  6.351
 644.0  4.1857  4.1374 34.9035 27.6949  6.361
 645.0  4.1809  4.1325 34.9030 27.6951  6.366
 646.0  4.1772  4.1287 34.9028 27.6954  6.368
 647.0  4.1750  4.1265 34.9029 27.6956  6.368
 648.0  4.1744  4.1258 34.9029 27.6957  6.365
 649.0  4.1740  4.1253 34.9028 27.6957  6.364
 650.0  4.1733  4.1246 34.9028 27.6957  6.366
 651.0  4.1726  4.1238 34.9028 27.6958  6.366
 652.0  4.1723  4.1233 34.9028 27.6959  6.366
 653.0  4.1718  4.1228 34.9029 27.6960  6.365
 654.0  4.1712  4.1221 34.9029 27.6961  6.364
 655.0  4.1707  4.1216 34.9029 27.6962  6.365
 656.0  4.1697  4.1205 34.9031 27.6964  6.368
 657.0  4.1684  4.1191 34.9032 27.6967  6.372
 658.0  4.1678  4.1184 34.9033 27.6968  6.372
 659.0  4.1671  4.1176 34.9033 27.6969  6.369
 660.0  4.1658  4.1163 34.9032 27.6970  6.369
 661.0  4.1634  4.1138 34.9031 27.6971  6.375
 662.0  4.1610  4.1114 34.9029 27.6973  6.379
 663.0  4.1583  4.1086 34.9029 27.6975  6.378
 664.0  4.1555  4.1057 34.9029 27.6979  6.380
 665.0  4.1541  4.1042 34.9028 27.6979  6.382
 666.0  4.1533  4.1034 34.9027 27.6979  6.382
 667.0  4.1520  4.1019 34.9027 27.6980  6.380
 668.0  4.1489  4.0988 34.9024 27.6982  6.381
 669.0  4.1466  4.0964 34.9023 27.6984  6.383
 670.0  4.1456  4.0954 34.9024 27.6985  6.385
 671.0  4.1428  4.0925 34.9023 27.6988  6.387
 672.0  4.1390  4.0887 34.9020 27.6989  6.389
 673.0  4.1372  4.0868 34.9018 27.6990  6.393
 674.0  4.1369  4.0864 34.9018 27.6990  6.397
 675.0  4.1382  4.0876 34.9020 27.6991  6.399
 676.0  4.1426  4.0919 34.9028 27.6992  6.400
 677.0  4.1489  4.0980 34.9040 27.6995  6.396
 678.0  4.1546  4.1037 34.9051 27.6998  6.394
 679.0  4.1606  4.1096 34.9063 27.7002  6.394
 680.0  4.1640  4.1129 34.9071 27.7004  6.395
 681.0  4.1629  4.1117 34.9070 27.7005  6.395
 682.0  4.1594  4.1082 34.9069 27.7007  6.395
 683.0  4.1558  4.1045 34.9068 27.7011  6.394
 684.0  4.1529  4.1015 34.9069 27.7014  6.390
 685.0  4.1470  4.0955 34.9067 27.7019  6.389
 686.0  4.1411  4.0896 34.9065 27.7024  6.393
 687.0  4.1385  4.0870 34.9062 27.7024  6.395
 688.0  4.1377  4.0861 34.9060 27.7024  6.402
 689.0  4.1369  4.0852 34.9060 27.7025  6.411
 690.0  4.1355  4.0838 34.9060 27.7026  6.414
 691.0  4.1348  4.0829 34.9060 27.7027  6.412
 692.0  4.1349  4.0829 34.9059 27.7026  6.409
 693.0  4.1349  4.0829 34.9058 27.7026  6.408
 694.0  4.1349  4.0828 34.9060 27.7027  6.409
 695.0  4.1350  4.0829 34.9060 27.7027  6.412
 696.0  4.1353  4.0830 34.9060 27.7027  6.412
 697.0  4.1330  4.0807 34.9060 27.7029  6.411
 698.0  4.1281  4.0757 34.9056 27.7032  6.412
 699.0  4.1259  4.0735 34.9054 27.7033  6.415
 700.0  4.1244  4.0719 34.9052 27.7033  6.419
 701.0  4.1228  4.0702 34.9051 27.7033  6.423
 702.0  4.1205  4.0678 34.9050 27.7035  6.424
 703.0  4.1162  4.0635 34.9046 27.7037  6.425
 704.0  4.1138  4.0610 34.9043 27.7037  6.422
 705.0  4.1105  4.0576 34.9040 27.7038  6.418
 706.0  4.1075  4.0546 34.9037 27.7039  6.421
 707.0  4.1058  4.0528 34.9037 27.7041  6.426
 708.0  4.1041  4.0510 34.9036 27.7042  6.433
 709.0  4.1035  4.0504 34.9036 27.7042  6.437
 710.0  4.1024  4.0492 34.9036 27.7044  6.439
 711.0  4.1017  4.0484 34.9036 27.7045  6.441
 712.0  4.1018  4.0485 34.9037 27.7045  6.440
 713.0  4.1025  4.0490 34.9036 27.7044  6.437
 714.0  4.1034  4.0498 34.9036 27.7043  6.432
 715.0  4.1041  4.0505 34.9040 27.7046  6.432
 716.0  4.1047  4.0510 34.9044 27.7048  6.437
 717.0  4.1032  4.0494 34.9044 27.7049  6.438
 718.0  4.0990  4.0452 34.9042 27.7053  6.437
 719.0  4.0959  4.0420 34.9041 27.7055  6.438
 720.0  4.0945  4.0405 34.9042 27.7058  6.438
 721.0  4.0933  4.0392 34.9041 27.7058  6.437
 722.0  4.0924  4.0383 34.9040 27.7058  6.439
 723.0  4.0915  4.0374 34.9038 27.7058  6.439
 724.0  4.0906  4.0364 34.9036 27.7057  6.438
 725.0  4.0899  4.0356 34.9036 27.7058  6.438
 726.0  4.0882  4.0338 34.9034 27.7059  6.439
 727.0  4.0857  4.0312 34.9031 27.7059  6.442
 728.0  4.0840  4.0294 34.9029 27.7059  6.446
 729.0  4.0835  4.0289 34.9028 27.7058  6.446
 730.0  4.0832  4.0285 34.9027 27.7059  6.447
 731.0  4.0832  4.0284 34.9028 27.7059  6.447
 732.0  4.0832  4.0283 34.9028 27.7059  6.444
 733.0  4.0837  4.0287 34.9027 27.7058  6.441
 734.0  4.0835  4.0285 34.9027 27.7058  6.442
 735.0  4.0822  4.0271 34.9028 27.7060  6.444
 736.0  4.0803  4.0251 34.9031 27.7065  6.447
 737.0  4.0767  4.0214 34.9033 27.7071  6.451
 738.0  4.0725  4.0172 34.9032 27.7074  6.449
 739.0  4.0696  4.0143 34.9029 27.7075  6.445
 740.0  4.0678  4.0124 34.9027 27.7075  6.446
 741.0  4.0657  4.0102 34.9025 27.7076  6.451
 742.0  4.0629  4.0074 34.9022 27.7076  6.454
 743.0  4.0607  4.0051 34.9019 27.7076  6.453
 744.0  4.0595  4.0038 34.9017 27.7077  6.452
 745.0  4.0589  4.0032 34.9017 27.7077  6.456
 746.0  4.0577  4.0018 34.9017 27.7078  6.461
 747.0  4.0539  3.9980 34.9014 27.7080  6.465
 748.0  4.0480  3.9920 34.9010 27.7083  6.469
 749.0  4.0398  3.9838 34.9004 27.7086  6.467
 750.0  4.0326  3.9766 34.8994 27.7086  6.462
 751.0  4.0291  3.9730 34.8987 27.7085  6.464
 752.0  4.0269  3.9707 34.8984 27.7085  6.473
 753.0  4.0232  3.9670 34.8982 27.7087  6.480
 754.0  4.0192  3.9630 34.8978 27.7088  6.482
 755.0  4.0177  3.9614 34.8976 27.7088  6.480
 756.0  4.0173  3.9609 34.8974 27.7087  6.474
 757.0  4.0172  3.9607 34.8972 27.7086  6.473
 758.0  4.0169  3.9603 34.8972 27.7086  6.478
 759.0  4.0153  3.9586 34.8972 27.7088  6.481
 760.0  4.0129  3.9562 34.8973 27.7091  6.480
 761.0  4.0112  3.9545 34.8973 27.7093  6.480
 762.0  4.0104  3.9535 34.8974 27.7095  6.482
 763.0  4.0101  3.9532 34.8976 27.7096  6.481
 764.0  4.0105  3.9535 34.8979 27.7098  6.477
 765.0  4.0113  3.9542 34.8981 27.7100  6.474
 766.0  4.0114  3.9542 34.8982 27.7100  6.477
 767.0  4.0116  3.9544 34.8983 27.7101  6.483
 768.0  4.0120  3.9546 34.8983 27.7101  6.486
 769.0  4.0125  3.9551 34.8985 27.7101  6.486
 770.0  4.0128  3.9553 34.8987 27.7103  6.488
 771.0  4.0125  3.9549 34.8987 27.7103  6.487
 772.0  4.0123  3.9546 34.8986 27.7103  6.485
 773.0  4.0126  3.9548 34.8986 27.7103  6.486
 774.0  4.0125  3.9546 34.8986 27.7103  6.488
 775.0  4.0116  3.9537 34.8986 27.7104  6.490
 776.0  4.0109  3.9529 34.8987 27.7105  6.488
 777.0  4.0099  3.9518 34.8987 27.7107  6.487
 778.0  4.0084  3.9503 34.8988 27.7109  6.488
 779.0  4.0072  3.9490 34.8987 27.7110  6.490
 780.0  4.0066  3.9484 34.8985 27.7109  6.490
 781.0  4.0066  3.9482 34.8985 27.7109  6.490
 782.0  4.0065  3.9481 34.8985 27.7109  6.491
 783.0  4.0064  3.9479 34.8984 27.7109  6.491
 784.0  4.0061  3.9475 34.8985 27.7110  6.494
 785.0  4.0043  3.9457 34.8986 27.7112  6.494
 786.0  4.0030  3.9442 34.8985 27.7113  6.492
 787.0  4.0032  3.9444 34.8985 27.7113  6.492
 788.0  4.0035  3.9446 34.8986 27.7114  6.491
 789.0  4.0035  3.9446 34.8987 27.7114  6.488
 790.0  4.0034  3.9443 34.8988 27.7115  6.490
 791.0  4.0035  3.9444 34.8989 27.7116  6.495
 792.0  4.0039  3.9446 34.8990 27.7116  6.494
 793.0  4.0042  3.9449 34.8991 27.7117  6.490
 794.0  4.0043  3.9449 34.8992 27.7118  6.487
 795.0  4.0033  3.9438 34.8992 27.7119  6.485
 796.0  4.0014  3.9418 34.8993 27.7122  6.484
 797.0  4.0001  3.9405 34.8993 27.7123  6.483
 798.0  3.9999  3.9402 34.8992 27.7123  6.484
 799.0  3.9998  3.9400 34.8992 27.7123  6.488
 800.0  3.9985  3.9386 34.8993 27.7125  6.491
 801.0  3.9968  3.9369 34.8992 27.7126  6.488
 802.0  3.9958  3.9358 34.8991 27.7126  6.486
 803.0  3.9946  3.9346 34.8991 27.7128  6.484
 804.0  3.9926  3.9324 34.8991 27.7130  6.484
 805.0  3.9900  3.9298 34.8988 27.7130  6.485
 806.0  3.9879  3.9277 34.8986 27.7131  6.487
 807.0  3.9865  3.9261 34.8985 27.7132  6.490
 808.0  3.9853  3.9249 34.8985 27.7133  6.492
 809.0  3.9840  3.9235 34.8985 27.7135  6.491
 810.0  3.9826  3.9220 34.8985 27.7136  6.492
 811.0  3.9817  3.9211 34.8984 27.7136  6.494
 812.0  3.9813  3.9206 34.8981 27.7135  6.492
 813.0  3.9803  3.9196 34.8980 27.7135  6.494
 814.0  3.9792  3.9183 34.8980 27.7136  6.498
 815.0  3.9786  3.9176 34.8980 27.7137  6.498
 816.0  3.9782  3.9172 34.8980 27.7137  6.498
 817.0  3.9780  3.9169 34.8979 27.7137  6.500
 818.0  3.9777  3.9166 34.8979 27.7137  6.501
 819.0  3.9769  3.9157 34.8978 27.7137  6.497
 820.0  3.9742  3.9129 34.8976 27.7139  6.493
 821.0  3.9704  3.9090 34.8974 27.7141  6.491
 822.0  3.9664  3.9049 34.8970 27.7142  6.494
 823.0  3.9622  3.9007 34.8967 27.7144  6.499
 824.0  3.9584  3.8969 34.8965 27.7146  6.500
 825.0  3.9548  3.8932 34.8963 27.7148  6.500
 826.0  3.9521  3.8904 34.8961 27.7149  6.503
 827.0  3.9498  3.8880 34.8958 27.7149  6.504
 828.0  3.9478  3.8860 34.8954 27.7149  6.507
 829.0  3.9470  3.8851 34.8955 27.7150  6.510
 830.0  3.9458  3.8838 34.8956 27.7152  6.510
 831.0  3.9443  3.8823 34.8956 27.7154  6.508
 832.0  3.9432  3.8812 34.8954 27.7154  6.506
 833.0  3.9421  3.8800 34.8953 27.7154  6.504
 834.0  3.9400  3.8778 34.8951 27.7155  6.507
 835.0  3.9371  3.8748 34.8950 27.7157  6.512
 836.0  3.9352  3.8728 34.8951 27.7160  6.510
 837.0  3.9335  3.8711 34.8951 27.7162  6.504
 838.0  3.9321  3.8696 34.8952 27.7164  6.505
 839.0  3.9314  3.8689 34.8952 27.7165  6.509
 840.0  3.9308  3.8682 34.8953 27.7166  6.508
 841.0  3.9303  3.8676 34.8954 27.7168  6.508
 842.0  3.9328  3.8700 34.8959 27.7169  6.511
 843.0  3.9373  3.8744 34.8966 27.7170  6.512
 844.0  3.9400  3.8769 34.8969 27.7170  6.514
 845.0  3.9419  3.8788 34.8973 27.7171  6.514
 846.0  3.9469  3.8837 34.8980 27.7172  6.511
 847.0  3.9586  3.8952 34.9000 27.7176  6.506
 848.0  3.9665  3.9029 34.9017 27.7182  6.500
 849.0  3.9672  3.9036 34.9020 27.7183  6.496
 850.0  3.9675  3.9038 34.9021 27.7184  6.488
 851.0  3.9653  3.9015 34.9018 27.7183  6.484
 852.0  3.9638  3.9000 34.9016 27.7184  6.485
 853.0  3.9629  3.8990 34.9016 27.7185  6.484
 854.0  3.9608  3.8968 34.9014 27.7185  6.482
 855.0  3.9567  3.8926 34.9009 27.7186  6.481
 856.0  3.9509  3.8868 34.9003 27.7187  6.480
 857.0  3.9451  3.8810 34.8997 27.7188  6.478
 858.0  3.9396  3.8754 34.8988 27.7186  6.480
 859.0  3.9370  3.8728 34.8983 27.7185  6.485
 860.0  3.9377  3.8734 34.8986 27.7187  6.491
 861.0  3.9374  3.8730 34.8987 27.7188  6.495
 862.0  3.9360  3.8716 34.8986 27.7189  6.499
 863.0  3.9350  3.8704 34.8985 27.7189  6.499
 864.0  3.9346  3.8700 34.8983 27.7188  6.494
 865.0  3.9347  3.8700 34.8983 27.7188  6.495
 866.0  3.9355  3.8708 34.8983 27.7188  6.497
 867.0  3.9374  3.8725 34.8986 27.7188  6.499
 868.0  3.9389  3.8739 34.8989 27.7189  6.501
 869.0  3.9408  3.8757 34.8992 27.7190  6.502
 870.0  3.9443  3.8791 34.8998 27.7191  6.502
 871.0  3.9523  3.8870 34.9009 27.7191  6.496
 872.0  3.9697  3.9042 34.9036 27.7195  6.487
 873.0  3.9834  3.9177 34.9062 27.7202  6.487
 874.0  3.9865  3.9207 34.9070 27.7205  6.488
 875.0  3.9862  3.9203 34.9071 27.7206  6.475
 876.0  3.9855  3.9195 34.9071 27.7207  6.463
 877.0  3.9858  3.9197 34.9072 27.7208  6.460
 878.0  3.9868  3.9207 34.9075 27.7209  6.455
 879.0  3.9865  3.9203 34.9075 27.7210  6.453
 880.0  3.9852  3.9189 34.9073 27.7209  6.451
 881.0  3.9824  3.9160 34.9070 27.7210  6.450
 882.0  3.9755  3.9091 34.9063 27.7212  6.454
 883.0  3.9693  3.9029 34.9056 27.7212  6.456
 884.0  3.9614  3.8949 34.9047 27.7214  6.458
 885.0  3.9530  3.8866 34.9039 27.7215  6.461
 886.0  3.9488  3.8823 34.9033 27.7215  6.462
 887.0  3.9460  3.8794 34.9028 27.7214  6.464
 888.0  3.9440  3.8773 34.9023 27.7213  6.466
 889.0  3.9417  3.8750 34.9019 27.7212  6.470
 890.0  3.9391  3.8723 34.9017 27.7213  6.477
 891.0  3.9362  3.8693 34.9015 27.7214  6.484
 892.0  3.9327  3.8658 34.9011 27.7215  6.488
 893.0  3.9293  3.8623 34.9006 27.7214  6.490
 894.0  3.9259  3.8589 34.9001 27.7214  6.486
 895.0  3.9225  3.8554 34.8998 27.7215  6.484
 896.0  3.9188  3.8517 34.8994 27.7216  6.489
 897.0  3.9183  3.8511 34.8992 27.7215  6.491
 898.0  3.9220  3.8547 34.8998 27.7216  6.489
 899.0  3.9240  3.8566 34.9003 27.7218  6.487
 900.0  3.9223  3.8548 34.9002 27.7219  6.487
 901.0  3.9185  3.8510 34.8999 27.7220  6.487
 902.0  3.9157  3.8481 34.8995 27.7220  6.489
 903.0  3.9152  3.8475 34.8994 27.7220  6.489
 904.0  3.9151  3.8473 34.8993 27.7220  6.487
 905.0  3.9152  3.8473 34.8992 27.7219  6.487
 906.0  3.9151  3.8472 34.8993 27.7219  6.489
 907.0  3.9145  3.8465 34.8993 27.7221  6.490
 908.0  3.9119  3.8439 34.8991 27.7222  6.490
 909.0  3.9076  3.8395 34.8986 27.7222  6.489
 910.0  3.9046  3.8364 34.8982 27.7222  6.489
 911.0  3.9041  3.8359 34.8980 27.7221  6.492
 912.0  3.9044  3.8361 34.8979 27.7220  6.497
 913.0  3.9041  3.8357 34.8980 27.7221  6.498
 914.0  3.9015  3.8331 34.8977 27.7222  6.500
 915.0  3.8978  3.8293 34.8973 27.7222  6.501
 916.0  3.8946  3.8260 34.8968 27.7221  6.498
 917.0  3.8928  3.8241 34.8966 27.7222  6.495
 918.0  3.8912  3.8224 34.8965 27.7223  6.497
 919.0  3.8877  3.8190 34.8961 27.7224  6.502
 920.0  3.8841  3.8152 34.8957 27.7224  6.506
 921.0  3.8815  3.8126 34.8954 27.7224  6.506
 922.0  3.8781  3.8092 34.8951 27.7225  6.503
 923.0  3.8749  3.8059 34.8948 27.7226  6.501
 924.0  3.8732  3.8042 34.8945 27.7226  6.501
 925.0  3.8726  3.8035 34.8944 27.7226  6.505
 926.0  3.8723  3.8030 34.8945 27.7227  6.509
 927.0  3.8714  3.8021 34.8944 27.7227  6.509
 928.0  3.8701  3.8007 34.8943 27.7227  6.506
 929.0  3.8691  3.7996 34.8942 27.7228  6.509
 930.0  3.8687  3.7991 34.8941 27.7228  6.513
 931.0  3.8678  3.7981 34.8940 27.7228  6.515
 932.0  3.8660  3.7963 34.8940 27.7230  6.517
 933.0  3.8646  3.7948 34.8938 27.7230  6.516
 934.0  3.8641  3.7942 34.8937 27.7230  6.513
 935.0  3.8633  3.7933 34.8936 27.7230  6.512
 936.0  3.8622  3.7923 34.8935 27.7230  6.513
 937.0  3.8614  3.7913 34.8934 27.7230  6.517
 938.0  3.8598  3.7897 34.8934 27.7232  6.518
 939.0  3.8584  3.7882 34.8933 27.7233  6.514
 940.0  3.8571  3.7869 34.8933 27.7234  6.511
 941.0  3.8554  3.7850 34.8933 27.7236  6.511
 942.0  3.8540  3.7836 34.8932 27.7236  6.511
 943.0  3.8534  3.7829 34.8930 27.7236  6.511
 944.0  3.8531  3.7825 34.8929 27.7235  6.515
 945.0  3.8517  3.7811 34.8928 27.7236  6.517
