Filename             = m851_014.cnv
 959.0  5.2026  5.1207 35.0453 27.6971  5.662
 960.0  5.1988  5.1168 35.0451 27.6974  5.661
 961.0  5.1984  5.1163 35.0452 27.6975  5.664
 962.0  5.1998  5.1176 35.0457 27.6977  5.669
 963.0  5.2024  5.1201 35.0465 27.6981  5.674
 964.0  5.1978  5.1154 35.0469 27.6989  5.678
 965.0  5.1906  5.1082 35.0466 27.6996  5.679
 966.0  5.1871  5.1046 35.0462 27.6997  5.675
 967.0  5.1842  5.1016 35.0459 27.6998  5.675
 968.0  5.1819  5.0992 35.0457 27.6999  5.679
 969.0  5.1798  5.0971 35.0453 27.6999  5.680
 970.0  5.1783  5.0956 35.0452 27.6999  5.682
 971.0  5.1772  5.0944 35.0450 27.6999  5.685
 972.0  5.1764  5.0934 35.0450 27.7000  5.683
 973.0  5.1765  5.0935 35.0451 27.7001  5.679
 974.0  5.1751  5.0920 35.0451 27.7003  5.681
 975.0  5.1692  5.0860 35.0446 27.7006  5.685
 976.0  5.1650  5.0818 35.0442 27.7007  5.685
 977.0  5.1650  5.0817 35.0441 27.7007  5.684
 978.0  5.1643  5.0809 35.0440 27.7007  5.686
 979.0  5.1632  5.0797 35.0438 27.7007  5.691
 980.0  5.1615  5.0779 35.0434 27.7006  5.690
 981.0  5.1572  5.0736 35.0427 27.7006  5.690
 982.0  5.1416  5.0580 35.0407 27.7008  5.696
 983.0  5.1304  5.0468 35.0397 27.7013  5.697
 984.0  5.1299  5.0462 35.0401 27.7017  5.695
 985.0  5.1272  5.0434 35.0400 27.7020  5.699
 986.0  5.1238  5.0400 35.0397 27.7021  5.702
 987.0  5.1216  5.0377 35.0395 27.7023  5.699
 988.0  5.1203  5.0364 35.0393 27.7022  5.698
 989.0  5.1174  5.0333 35.0390 27.7024  5.702
 990.0  5.1099  5.0258 35.0382 27.7026  5.704
 991.0  5.0990  5.0149 35.0371 27.7030  5.709
 992.0  5.0792  4.9952 35.0350 27.7036  5.716
 993.0  5.0605  4.9765 35.0328 27.7041  5.721
 994.0  5.0535  4.9695 35.0318 27.7041  5.728
 995.0  5.0496  4.9655 35.0312 27.7041  5.736
 996.0  5.0434  4.9593 35.0304 27.7042  5.743
 997.0  5.0324  4.9483 35.0291 27.7045  5.748
 998.0  5.0194  4.9353 35.0277 27.7048  5.747
 999.0  5.0128  4.9287 35.0268 27.7049  5.745
1000.0  5.0120  4.9277 35.0265 27.7048  5.752
1001.0  5.0074  4.9231 35.0259 27.7048  5.764
1002.0  4.9996  4.9152 35.0251 27.7051  5.768
1003.0  4.9962  4.9118 35.0249 27.7053  5.767
1004.0  4.9990  4.9145 35.0257 27.7056  5.767
1005.0  5.0011  4.9165 35.0263 27.7059  5.767
1006.0  5.0006  4.9159 35.0261 27.7058  5.767
1007.0  4.9997  4.9149 35.0259 27.7058  5.768
1008.0  4.9996  4.9147 35.0259 27.7058  5.771
1009.0  5.0004  4.9155 35.0260 27.7058  5.777
1010.0  5.0014  4.9163 35.0262 27.7058  5.781
1011.0  5.0025  4.9173 35.0265 27.7059  5.776
1012.0  5.0032  4.9179 35.0266 27.7060  5.767
1013.0  5.0030  4.9176 35.0265 27.7059  5.766
1014.0  5.0028  4.9174 35.0263 27.7058  5.770
1015.0  5.0028  4.9173 35.0263 27.7058  5.773
1016.0  5.0025  4.9169 35.0262 27.7058  5.773
1017.0  5.0021  4.9163 35.0262 27.7058  5.769
1018.0  5.0023  4.9164 35.0262 27.7058  5.769
1019.0  5.0024  4.9165 35.0262 27.7058  5.771
1020.0  5.0038  4.9178 35.0267 27.7060  5.771
1021.0  5.0054  4.9193 35.0272 27.7063  5.771
1022.0  5.0056  4.9194 35.0273 27.7063  5.771
1023.0  5.0058  4.9195 35.0272 27.7063  5.769
1024.0  5.0061  4.9197 35.0272 27.7062  5.767
1025.0  5.0067  4.9202 35.0274 27.7064  5.767
1026.0  5.0061  4.9195 35.0276 27.7066  5.768
1027.0  5.0021  4.9154 35.0273 27.7068  5.770
1028.0  4.9921  4.9054 35.0263 27.7072  5.772
1029.0  4.9829  4.8962 35.0253 27.7074  5.771
1030.0  4.9788  4.8921 35.0248 27.7075  5.769
1031.0  4.9732  4.8864 35.0242 27.7078  5.774
1032.0  4.9615  4.8748 35.0232 27.7083  5.784
1033.0  4.9490  4.8622 35.0219 27.7087  5.788
1034.0  4.9401  4.8533 35.0211 27.7091  5.789
1035.0  4.9377  4.8509 35.0215 27.7097  5.793
1036.0  4.9406  4.8536 35.0230 27.7105  5.797
1037.0  4.9340  4.8470 35.0231 27.7114  5.801
1038.0  4.9219  4.8349 35.0220 27.7119  5.804
1039.0  4.9177  4.8306 35.0217 27.7122  5.801
1040.0  4.9192  4.8320 35.0221 27.7123  5.802
1041.0  4.9226  4.8353 35.0230 27.7127  5.807
1042.0  4.9275  4.8400 35.0243 27.7131  5.808
1043.0  4.9347  4.8472 35.0258 27.7135  5.807
1044.0  4.9432  4.8555 35.0276 27.7140  5.807
1045.0  4.9501  4.8622 35.0291 27.7144  5.805
1046.0  4.9500  4.8620 35.0299 27.7150  5.802
1047.0  4.9430  4.8549 35.0297 27.7157  5.794
1048.0  4.9389  4.8508 35.0294 27.7160  5.789
1049.0  4.9385  4.8503 35.0295 27.7161  5.789
1050.0  4.9335  4.8453 35.0289 27.7162  5.787
1051.0  4.9252  4.8369 35.0280 27.7164  5.786
1052.0  4.9242  4.8359 35.0281 27.7166  5.789
1053.0  4.9286  4.8401 35.0290 27.7169  5.793
1054.0  4.9298  4.8412 35.0294 27.7171  5.798
1055.0  4.9283  4.8397 35.0294 27.7172  5.801
1056.0  4.9204  4.8318 35.0287 27.7176  5.802
1057.0  4.9048  4.8162 35.0271 27.7181  5.801
1058.0  4.8909  4.8023 35.0255 27.7184  5.800
1059.0  4.8843  4.7956 35.0247 27.7185  5.803
1060.0  4.8825  4.7938 35.0245 27.7186  5.806
1061.0  4.8812  4.7924 35.0245 27.7188  5.810
1062.0  4.8760  4.7872 35.0241 27.7191  5.818
1063.0  4.8623  4.7734 35.0227 27.7195  5.819
1064.0  4.8484  4.7596 35.0210 27.7198  5.817
1065.0  4.8352  4.7464 35.0196 27.7201  5.822
1066.0  4.8237  4.7349 35.0183 27.7204  5.831
1067.0  4.8189  4.7301 35.0176 27.7204  5.838
1068.0  4.8161  4.7272 35.0172 27.7204  5.844
1069.0  4.8147  4.7258 35.0169 27.7203  5.847
1070.0  4.8136  4.7245 35.0167 27.7203  5.847
1071.0  4.8111  4.7220 35.0164 27.7204  5.851
1072.0  4.8090  4.7198 35.0161 27.7204  5.855
1073.0  4.8088  4.7195 35.0161 27.7204  5.854
1074.0  4.8110  4.7215 35.0166 27.7206  5.854
1075.0  4.8148  4.7253 35.0175 27.7209  5.853
1076.0  4.8175  4.7279 35.0181 27.7210  5.851
1077.0  4.8193  4.7296 35.0185 27.7212  5.850
1078.0  4.8265  4.7366 35.0201 27.7216  5.849
1079.0  4.8330  4.7430 35.0219 27.7223  5.846
1080.0  4.8329  4.7427 35.0224 27.7227  5.843
1081.0  4.8344  4.7441 35.0229 27.7230  5.842
1082.0  4.8377  4.7473 35.0236 27.7232  5.839
1083.0  4.8392  4.7487 35.0239 27.7233  5.838
1084.0  4.8373  4.7468 35.0239 27.7235  5.838
1085.0  4.8288  4.7382 35.0232 27.7239  5.836
1086.0  4.8189  4.7283 35.0224 27.7244  5.833
1087.0  4.8140  4.7234 35.0219 27.7246  5.831
1088.0  4.8110  4.7204 35.0215 27.7246  5.832
1089.0  4.8089  4.7181 35.0212 27.7246  5.836
1090.0  4.8082  4.7173 35.0211 27.7246  5.839
1091.0  4.8079  4.7169 35.0211 27.7247  5.839
1092.0  4.8045  4.7135 35.0208 27.7248  5.841
1093.0  4.7939  4.7029 35.0200 27.7254  5.848
1094.0  4.7749  4.6840 35.0186 27.7264  5.854
1095.0  4.7603  4.6694 35.0173 27.7270  5.853
1096.0  4.7546  4.6636 35.0166 27.7271  5.849
1097.0  4.7497  4.6587 35.0160 27.7272  5.852
1098.0  4.7438  4.6527 35.0153 27.7274  5.861
1099.0  4.7370  4.6460 35.0147 27.7276  5.870
1100.0  4.7340  4.6429 35.0143 27.7276  5.875
1101.0  4.7323  4.6411 35.0140 27.7276  5.878
1102.0  4.7289  4.6376 35.0136 27.7277  5.881
1103.0  4.7266  4.6352 35.0134 27.7278  5.881
1104.0  4.7259  4.6345 35.0132 27.7277  5.880
1105.0  4.7258  4.6343 35.0131 27.7277  5.881
1106.0  4.7257  4.6341 35.0130 27.7276  5.881
1107.0  4.7257  4.6340 35.0130 27.7276  5.881
1108.0  4.7256  4.6339 35.0129 27.7276  5.880
1109.0  4.7258  4.6340 35.0129 27.7275  5.880
1110.0  4.7259  4.6340 35.0129 27.7275  5.880
1111.0  4.7256  4.6336 35.0129 27.7276  5.880
1112.0  4.7246  4.6324 35.0128 27.7276  5.883
1113.0  4.7225  4.6303 35.0125 27.7277  5.886
1114.0  4.7211  4.6288 35.0124 27.7277  5.886
1115.0  4.7199  4.6276 35.0123 27.7278  5.887
1116.0  4.7179  4.6255 35.0121 27.7279  5.886
1117.0  4.7132  4.6207 35.0116 27.7280  5.884
1118.0  4.7058  4.6132 35.0108 27.7282  5.885
1119.0  4.7013  4.6087 35.0103 27.7283  5.890
1120.0  4.7004  4.6078 35.0101 27.7282  5.891
1121.0  4.7001  4.6073 35.0100 27.7282  5.892
1122.0  4.6990  4.6062 35.0098 27.7282  5.891
1123.0  4.6978  4.6049 35.0096 27.7282  5.888
1124.0  4.6975  4.6045 35.0095 27.7282  5.892
1125.0  4.6978  4.6047 35.0096 27.7282  5.899
1126.0  4.6983  4.6051 35.0096 27.7281  5.899
1127.0  4.6987  4.6054 35.0096 27.7282  5.898
1128.0  4.6987  4.6053 35.0097 27.7282  5.897
1129.0  4.6986  4.6052 35.0096 27.7282  5.896
1130.0  4.6985  4.6049 35.0095 27.7281  5.892
1131.0  4.6969  4.6033 35.0093 27.7282  5.892
1132.0  4.6943  4.6006 35.0091 27.7283  5.896
1133.0  4.6926  4.5988 35.0089 27.7283  5.897
1134.0  4.6915  4.5976 35.0087 27.7283  5.895
1135.0  4.6898  4.5959 35.0086 27.7284  5.894
1136.0  4.6871  4.5931 35.0083 27.7285  5.897
1137.0  4.6824  4.5883 35.0078 27.7286  5.900
1138.0  4.6755  4.5814 35.0071 27.7288  5.900
1139.0  4.6623  4.5682 35.0058 27.7292  5.901
1140.0  4.6494  4.5554 35.0045 27.7296  5.900
1141.0  4.6443  4.5503 35.0038 27.7297  5.902
1142.0  4.6417  4.5476 35.0034 27.7296  5.913
1143.0  4.6391  4.5449 35.0029 27.7296  5.923
1144.0  4.6362  4.5419 35.0025 27.7296  5.926
1145.0  4.6292  4.5349 35.0017 27.7297  5.926
1146.0  4.6206  4.5263 35.0008 27.7300  5.925
1147.0  4.6154  4.5210 35.0003 27.7301  5.922
1148.0  4.6117  4.5173 34.9998 27.7302  5.926
1149.0  4.6090  4.5145 34.9994 27.7302  5.933
1150.0  4.6044  4.5098 34.9989 27.7303  5.936
1151.0  4.5998  4.5052 34.9985 27.7305  5.936
1152.0  4.5974  4.5028 34.9984 27.7307  5.940
1153.0  4.5906  4.4959 34.9978 27.7309  5.947
1154.0  4.5821  4.4874 34.9968 27.7311  5.948
1155.0  4.5757  4.4810 34.9961 27.7313  5.946
1156.0  4.5710  4.4762 34.9955 27.7313  5.947
1157.0  4.5633  4.4685 34.9945 27.7314  5.950
1158.0  4.5532  4.4584 34.9934 27.7316  5.955
1159.0  4.5471  4.4522 34.9926 27.7317  5.962
1160.0  4.5441  4.4492 34.9923 27.7317  5.967
1161.0  4.5428  4.4478 34.9922 27.7318  5.966
1162.0  4.5399  4.4449 34.9921 27.7321  5.968
1163.0  4.5320  4.4369 34.9916 27.7326  5.972
1164.0  4.5262  4.4311 34.9911 27.7328  5.974
1165.0  4.5251  4.4299 34.9909 27.7328  5.975
1166.0  4.5216  4.4264 34.9904 27.7328  5.977
1167.0  4.5164  4.4211 34.9898 27.7329  5.976
1168.0  4.5121  4.4167 34.9893 27.7329  5.974
1169.0  4.5069  4.4115 34.9886 27.7330  5.974
1170.0  4.4968  4.4015 34.9876 27.7332  5.978
1171.0  4.4795  4.3842 34.9857 27.7337  5.980
1172.0  4.4676  4.3723 34.9842 27.7338  5.983
1173.0  4.4643  4.3690 34.9836 27.7337  5.989
1174.0  4.4625  4.3671 34.9833 27.7336  5.998
1175.0  4.4615  4.3660 34.9831 27.7336  6.002
1176.0  4.4603  4.3647 34.9830 27.7337  6.001
1177.0  4.4575  4.3618 34.9827 27.7337  6.002
1178.0  4.4516  4.3559 34.9819 27.7337  6.007
1179.0  4.4453  4.3496 34.9811 27.7338  6.012
1180.0  4.4374  4.3416 34.9801 27.7339  6.013
1181.0  4.4299  4.3342 34.9791 27.7339  6.009
1182.0  4.4263  4.3305 34.9786 27.7339  6.010
1183.0  4.4237  4.3278 34.9782 27.7339  6.018
1184.0  4.4199  4.3239 34.9779 27.7340  6.026
1185.0  4.4161  4.3201 34.9775 27.7341  6.030
1186.0  4.4147  4.3187 34.9772 27.7340  6.033
1187.0  4.4129  4.3168 34.9770 27.7341  6.032
1188.0  4.4079  4.3118 34.9766 27.7343  6.032
1189.0  4.4035  4.3073 34.9760 27.7343  6.033
1190.0  4.4008  4.3045 34.9757 27.7344  6.034
1191.0  4.3989  4.3026 34.9754 27.7344  6.036
1192.0  4.3962  4.2998 34.9751 27.7344  6.038
1193.0  4.3921  4.2956 34.9746 27.7345  6.038
1194.0  4.3846  4.2881 34.9737 27.7346  6.039
1195.0  4.3767  4.2801 34.9728 27.7347  6.040
1196.0  4.3723  4.2757 34.9723 27.7348  6.044
1197.0  4.3655  4.2689 34.9715 27.7350  6.048
1198.0  4.3550  4.2585 34.9703 27.7351  6.050
1199.0  4.3469  4.2503 34.9694 27.7352  6.052
1200.0  4.3429  4.2463 34.9688 27.7352  6.055
1201.0  4.3404  4.2437 34.9684 27.7352  6.060
1202.0  4.3388  4.2420 34.9681 27.7351  6.063
1203.0  4.3358  4.2389 34.9677 27.7351  6.068
1204.0  4.3280  4.2311 34.9668 27.7353  6.071
1205.0  4.3204  4.2235 34.9660 27.7354  6.071
1206.0  4.3159  4.2190 34.9654 27.7354  6.070
1207.0  4.3125  4.2156 34.9648 27.7353  6.072
1208.0  4.3094  4.2124 34.9643 27.7353  6.079
1209.0  4.3055  4.2084 34.9638 27.7353  6.084
1210.0  4.3010  4.2039 34.9632 27.7353  6.085
1211.0  4.2963  4.1991 34.9626 27.7353  6.084
1212.0  4.2918  4.1946 34.9620 27.7354  6.087
1213.0  4.2848  4.1876 34.9612 27.7355  6.090
1214.0  4.2741  4.1768 34.9598 27.7355  6.095
1215.0  4.2657  4.1684 34.9585 27.7354  6.098
1216.0  4.2605  4.1632 34.9577 27.7353  6.102
1217.0  4.2523  4.1550 34.9566 27.7353  6.106
1218.0  4.2417  4.1444 34.9552 27.7353  6.110
1219.0  4.2338  4.1365 34.9539 27.7352  6.113
1220.0  4.2304  4.1330 34.9534 27.7351  6.115
1221.0  4.2278  4.1304 34.9531 27.7351  6.120
1222.0  4.2250  4.1275 34.9527 27.7351  6.128
1223.0  4.2231  4.1255 34.9524 27.7351  6.132
1224.0  4.2200  4.1224 34.9519 27.7351  6.135
1225.0  4.2128  4.1152 34.9509 27.7350  6.137
1226.0  4.2038  4.1061 34.9496 27.7349  6.142
1227.0  4.1957  4.0980 34.9485 27.7349  6.142
1228.0  4.1894  4.0918 34.9477 27.7350  6.139
1229.0  4.1858  4.0881 34.9472 27.7349  6.138
1230.0  4.1830  4.0852 34.9467 27.7349  6.141
1231.0  4.1809  4.0830 34.9464 27.7348  6.150
1232.0  4.1757  4.0778 34.9457 27.7348  6.158
1233.0  4.1669  4.0690 34.9446 27.7349  6.161
1234.0  4.1612  4.0633 34.9438 27.7348  6.162
1235.0  4.1585  4.0605 34.9433 27.7348  6.166
1236.0  4.1554  4.0573 34.9430 27.7349  6.171
1237.0  4.1529  4.0548 34.9427 27.7349  6.175
1238.0  4.1516  4.0534 34.9425 27.7349  6.179
1239.0  4.1506  4.0523 34.9424 27.7349  6.181
1240.0  4.1500  4.0517 34.9422 27.7348  6.179
1241.0  4.1492  4.0508 34.9421 27.7348  6.178
1242.0  4.1477  4.0492 34.9420 27.7349  6.180
1243.0  4.1430  4.0444 34.9416 27.7351  6.183
1244.0  4.1369  4.0383 34.9411 27.7353  6.185
1245.0  4.1332  4.0346 34.9406 27.7354  6.183
1246.0  4.1311  4.0324 34.9403 27.7354  6.183
1247.0  4.1277  4.0289 34.9401 27.7355  6.189
1248.0  4.1247  4.0259 34.9398 27.7356  6.192
1249.0  4.1243  4.0254 34.9397 27.7356  6.189
1250.0  4.1242  4.0252 34.9397 27.7356  6.187
1251.0  4.1238  4.0248 34.9396 27.7356  6.188
1252.0  4.1223  4.0231 34.9394 27.7356  6.190
1253.0  4.1197  4.0205 34.9393 27.7358  6.193
1254.0  4.1179  4.0186 34.9391 27.7359  6.195
1255.0  4.1169  4.0175 34.9390 27.7359  6.195
1256.0  4.1162  4.0167 34.9391 27.7360  6.197
1257.0  4.1163  4.0167 34.9392 27.7361  6.195
1258.0  4.1171  4.0175 34.9393 27.7361  6.190
1259.0  4.1179  4.0182 34.9394 27.7361  6.192
1260.0  4.1184  4.0186 34.9396 27.7362  6.196
1261.0  4.1176  4.0177 34.9396 27.7363  6.198
1262.0  4.1150  4.0151 34.9394 27.7364  6.195
1263.0  4.1130  4.0130 34.9392 27.7365  6.191
1264.0  4.1122  4.0121 34.9391 27.7365  6.192
1265.0  4.1114  4.0112 34.9390 27.7365  6.198
1266.0  4.1104  4.0102 34.9390 27.7366  6.201
1267.0  4.1091  4.0087 34.9389 27.7367  6.202
1268.0  4.1078  4.0074 34.9388 27.7368  6.202
1269.0  4.1070  4.0065 34.9388 27.7369  6.198
1270.0  4.1060  4.0054 34.9387 27.7369  6.193
1271.0  4.1054  4.0048 34.9386 27.7369  6.194
1272.0  4.1056  4.0048 34.9385 27.7368  6.199
1273.0  4.1052  4.0043 34.9385 27.7369  6.202
1274.0  4.1045  4.0036 34.9386 27.7370  6.201
1275.0  4.1042  4.0032 34.9385 27.7369  6.201
1276.0  4.1022  4.0011 34.9382 27.7369  6.202
1277.0  4.0978  3.9967 34.9377 27.7370  6.201
1278.0  4.0942  3.9931 34.9374 27.7371  6.202
1279.0  4.0929  3.9917 34.9372 27.7371  6.206
1280.0  4.0923  3.9910 34.9370 27.7371  6.208
1281.0  4.0917  3.9902 34.9369 27.7370  6.207
1282.0  4.0910  3.9895 34.9368 27.7371  6.209
1283.0  4.0884  3.9868 34.9366 27.7372  6.212
1284.0  4.0832  3.9816 34.9360 27.7373  6.210
1285.0  4.0774  3.9758 34.9354 27.7373  6.209
1286.0  4.0730  3.9713 34.9349 27.7374  6.209
1287.0  4.0694  3.9677 34.9344 27.7374  6.210
1288.0  4.0660  3.9643 34.9338 27.7373  6.216
1289.0  4.0640  3.9622 34.9335 27.7372  6.221
1290.0  4.0621  3.9602 34.9332 27.7372  6.223
1291.0  4.0592  3.9573 34.9329 27.7373  6.225
1292.0  4.0561  3.9541 34.9326 27.7374  6.227
1293.0  4.0537  3.9516 34.9324 27.7375  6.227
1294.0  4.0517  3.9495 34.9322 27.7375  6.227
1295.0  4.0490  3.9468 34.9318 27.7375  6.228
1296.0  4.0466  3.9443 34.9314 27.7375  6.231
1297.0  4.0452  3.9429 34.9313 27.7376  6.233
1298.0  4.0437  3.9413 34.9311 27.7376  6.235
1299.0  4.0417  3.9392 34.9308 27.7375  6.234
1300.0  4.0405  3.9379 34.9307 27.7375  6.232
1301.0  4.0403  3.9376 34.9307 27.7376  6.236
1302.0  4.0391  3.9363 34.9306 27.7377  6.240
1303.0  4.0343  3.9315 34.9303 27.7379  6.244
1304.0  4.0306  3.9277 34.9300 27.7381  6.245
1305.0  4.0302  3.9273 34.9300 27.7382  6.245
1306.0  4.0293  3.9263 34.9300 27.7382  6.243
1307.0  4.0287  3.9256 34.9299 27.7382  6.241
1308.0  4.0279  3.9248 34.9298 27.7382  6.241
1309.0  4.0266  3.9233 34.9296 27.7382  6.244
1310.0  4.0258  3.9224 34.9295 27.7383  6.244
1311.0  4.0254  3.9220 34.9295 27.7383  6.241
1312.0  4.0251  3.9216 34.9294 27.7383  6.241
1313.0  4.0249  3.9213 34.9293 27.7382  6.246
1314.0  4.0249  3.9212 34.9293 27.7382  6.249
1315.0  4.0247  3.9209 34.9294 27.7383  6.246
1316.0  4.0233  3.9195 34.9294 27.7384  6.247
1317.0  4.0212  3.9173 34.9292 27.7385  6.252
1318.0  4.0195  3.9156 34.9291 27.7386  6.252
1319.0  4.0183  3.9143 34.9289 27.7386  6.247
1320.0  4.0176  3.9134 34.9289 27.7387  6.243
1321.0  4.0167  3.9125 34.9287 27.7387  6.245
1322.0  4.0146  3.9104 34.9285 27.7387  6.248
1323.0  4.0107  3.9064 34.9282 27.7389  6.250
1324.0  4.0058  3.9015 34.9277 27.7390  6.252
1325.0  4.0011  3.8967 34.9273 27.7392  6.253
1326.0  3.9982  3.8937 34.9271 27.7393  6.253
1327.0  3.9956  3.8911 34.9268 27.7393  6.252
1328.0  3.9933  3.8887 34.9265 27.7393  6.256
1329.0  3.9913  3.8867 34.9263 27.7394  6.259
1330.0  3.9850  3.8803 34.9257 27.7396  6.259
1331.0  3.9791  3.8744 34.9251 27.7397  6.262
1332.0  3.9785  3.8737 34.9249 27.7396  6.265
1333.0  3.9788  3.8740 34.9247 27.7394  6.265
1334.0  3.9791  3.8741 34.9247 27.7394  6.267
1335.0  3.9789  3.8739 34.9247 27.7394  6.267
1336.0  3.9785  3.8734 34.9246 27.7394  6.265
1337.0  3.9780  3.8728 34.9246 27.7395  6.266
1338.0  3.9767  3.8714 34.9245 27.7396  6.268
1339.0  3.9742  3.8688 34.9244 27.7397  6.268
1340.0  3.9702  3.8648 34.9240 27.7398  6.269
1341.0  3.9663  3.8608 34.9236 27.7399  6.270
1342.0  3.9637  3.8582 34.9233 27.7399  6.270
1343.0  3.9622  3.8566 34.9231 27.7400  6.272
1344.0  3.9613  3.8556 34.9230 27.7400  6.276
1345.0  3.9607  3.8550 34.9230 27.7400  6.279
1346.0  3.9601  3.8542 34.9229 27.7401  6.281
1347.0  3.9593  3.8534 34.9229 27.7401  6.281
1348.0  3.9581  3.8522 34.9227 27.7401  6.282
1349.0  3.9573  3.8512 34.9225 27.7400  6.283
1350.0  3.9571  3.8509 34.9224 27.7400  6.282
1351.0  3.9573  3.8511 34.9224 27.7400  6.283
1352.0  3.9568  3.8505 34.9224 27.7400  6.288
1353.0  3.9549  3.8485 34.9222 27.7401  6.290
1354.0  3.9539  3.8474 34.9221 27.7401  6.289
1355.0  3.9536  3.8471 34.9221 27.7401  6.286
1356.0  3.9533  3.8467 34.9222 27.7402  6.282
1357.0  3.9531  3.8464 34.9221 27.7402  6.281
1358.0  3.9529  3.8461 34.9221 27.7402  6.281
1359.0  3.9526  3.8457 34.9221 27.7403  6.281
1360.0  3.9523  3.8454 34.9221 27.7403  6.283
1361.0  3.9517  3.8446 34.9220 27.7403  6.284
1362.0  3.9506  3.8434 34.9220 27.7404  6.284
1363.0  3.9493  3.8420 34.9220 27.7406  6.289
1364.0  3.9482  3.8409 34.9220 27.7407  6.291
1365.0  3.9476  3.8402 34.9219 27.7407  6.287
1366.0  3.9474  3.8399 34.9218 27.7406  6.283
1367.0  3.9474  3.8399 34.9218 27.7406  6.282
1368.0  3.9480  3.8404 34.9218 27.7406  6.283
1369.0  3.9486  3.8408 34.9219 27.7406  6.285
1370.0  3.9479  3.8400 34.9219 27.7407  6.284
1371.0  3.9467  3.8388 34.9218 27.7408  6.280
1372.0  3.9458  3.8378 34.9218 27.7408  6.280
1373.0  3.9448  3.8368 34.9217 27.7409  6.284
1374.0  3.9434  3.8353 34.9216 27.7410  6.288
1375.0  3.9414  3.8332 34.9215 27.7411  6.291
1376.0  3.9398  3.8315 34.9214 27.7411  6.289
1377.0  3.9387  3.8304 34.9212 27.7412  6.286
1378.0  3.9374  3.8290 34.9211 27.7412  6.284
1379.0  3.9365  3.8280 34.9212 27.7414  6.284
1380.0  3.9364  3.8278 34.9214 27.7415  6.285
1381.0  3.9363  3.8276 34.9213 27.7415  6.287
1382.0  3.9363  3.8275 34.9212 27.7415  6.288
1383.0  3.9364  3.8276 34.9212 27.7415  6.287
1384.0  3.9362  3.8273 34.9212 27.7414  6.286
1385.0  3.9358  3.8268 34.9212 27.7415  6.286
1386.0  3.9358  3.8266 34.9212 27.7415  6.283
1387.0  3.9351  3.8259 34.9212 27.7416  6.281
1388.0  3.9329  3.8237 34.9212 27.7418  6.283
1389.0  3.9295  3.8202 34.9212 27.7422  6.285
1390.0  3.9261  3.8168 34.9211 27.7425  6.287
1391.0  3.9238  3.8144 34.9209 27.7426  6.287
1392.0  3.9226  3.8131 34.9208 27.7426  6.287
1393.0  3.9217  3.8121 34.9209 27.7428  6.291
1394.0  3.9210  3.8113 34.9209 27.7428  6.293
1395.0  3.9206  3.8108 34.9209 27.7429  6.291
1396.0  3.9196  3.8097 34.9209 27.7430  6.287
1397.0  3.9189  3.8089 34.9207 27.7429  6.286
1398.0  3.9189  3.8088 34.9206 27.7429  6.290
1399.0  3.9187  3.8086 34.9205 27.7428  6.291
1400.0  3.9183  3.8081 34.9205 27.7429  6.291
1401.0  3.9179  3.8077 34.9205 27.7429  6.294
1402.0  3.9175  3.8071 34.9205 27.7430  6.292
1403.0  3.9162  3.8058 34.9205 27.7431  6.290
1404.0  3.9136  3.8031 34.9206 27.7434  6.290
1405.0  3.9105  3.8000 34.9205 27.7437  6.288
1406.0  3.9089  3.7983 34.9204 27.7438  6.286
1407.0  3.9085  3.7978 34.9205 27.7439  6.287
1408.0  3.9083  3.7975 34.9205 27.7440  6.291
1409.0  3.9081  3.7972 34.9205 27.7440  6.294
1410.0  3.9078  3.7968 34.9205 27.7440  6.290
1411.0  3.9075  3.7964 34.9205 27.7441  6.287
1412.0  3.9066  3.7955 34.9205 27.7441  6.286
1413.0  3.9053  3.7941 34.9203 27.7441  6.286
1414.0  3.9032  3.7920 34.9201 27.7442  6.288
1415.0  3.9020  3.7906 34.9200 27.7442  6.287
1416.0  3.9015  3.7901 34.9199 27.7442  6.288
1417.0  3.9008  3.7893 34.9198 27.7442  6.290
1418.0  3.9004  3.7888 34.9198 27.7443  6.292
1419.0  3.9003  3.7886 34.9197 27.7443  6.290
1420.0  3.9004  3.7886 34.9198 27.7443  6.291
1421.0  3.9006  3.7888 34.9198 27.7443  6.294
1422.0  3.9009  3.7889 34.9199 27.7444  6.292
1423.0  3.9003  3.7883 34.9199 27.7444  6.290
1424.0  3.8963  3.7842 34.9195 27.7445  6.292
1425.0  3.8907  3.7786 34.9189 27.7446  6.293
1426.0  3.8875  3.7753 34.9183 27.7445  6.290
1427.0  3.8861  3.7738 34.9181 27.7444  6.293
1428.0  3.8842  3.7719 34.9179 27.7445  6.300
1429.0  3.8814  3.7690 34.9176 27.7446  6.306
1430.0  3.8794  3.7670 34.9174 27.7446  6.311
1431.0  3.8783  3.7658 34.9173 27.7447  6.312
1432.0  3.8778  3.7652 34.9173 27.7447  6.310
1433.0  3.8778  3.7651 34.9173 27.7447  6.312
1434.0  3.8777  3.7649 34.9174 27.7448  6.317
1435.0  3.8772  3.7643 34.9174 27.7449  6.319
1436.0  3.8769  3.7640 34.9173 27.7449  6.316
1437.0  3.8766  3.7636 34.9173 27.7449  6.311
1438.0  3.8759  3.7627 34.9174 27.7450  6.308
1439.0  3.8752  3.7620 34.9173 27.7450  6.307
1440.0  3.8750  3.7617 34.9172 27.7450  6.308
